Unnamed: 0,b_w,b_b,monthly_cuml,monthly_h,months,seed,alpha,shift,D,P
10,0.07,0.04,1163.0,41916.140879274986,10,95d2d760ea8c,0.1,3,0.8,625
11,0.07,0.04,1233.0,48296.426145466605,11,95d2d760ea8c,0.1,3,0.8,625
12,0.07,0.04,1284.0,52660.478068425946,12,95d2d760ea8c,0.1,3,0.8,625
13,0.07,0.04,1314.0,56952.4305337543,13,95d2d760ea8c,0.1,3,0.8,625
0,0.07,0.04,1.0,16.367661008840493,0,16f5fa5ce97e,0.1,3,0.8,625
1,0.07,0.04,2.0,34.47448314109178,1,16f5fa5ce97e,0.1,3,0.8,625
2,0.07,0.04,2.0,40.43584858461797,2,16f5fa5ce97e,0.1,3,0.8,625
3,0.07,0.04,2.0,44.42624996815256,3,16f5fa5ce97e,0.1,3,0.8,625
4,0.07,0.04,3.0,48.07884546760416,4,16f5fa5ce97e,0.1,3,0.8,625
5,0.07,0.04,3.0,48.99556178070242,5,16f5fa5ce97e,0.1,3,0.8,625
6,0.07,0.04,3.0,49.10600105021394,6,16f5fa5ce97e,0.1,3,0.8,625
7,0.07,0.04,3.0,49.11771629917168,7,16f5fa5ce97e,0.1,3,0.8,625
8,0.07,0.04,3.0,49.11905845554936,8,16f5fa5ce97e,0.1,3,0.8,625
9,0.07,0.04,3.0,49.11919873154727,9,16f5fa5ce97e,0.1,3,0.8,625
10,0.07,0.04,3.0,49.119214776924736,10,16f5fa5ce97e,0.1,3,0.8,625
11,0.07,0.04,3.0,49.11921646862059,11,16f5fa5ce97e,0.1,3,0.8,625
12,0.07,0.04,3.0,49.11921664186618,12,16f5fa5ce97e,0.1,3,0.8,625
13,0.07,0.04,3.0,49.11921666524466,13,16f5fa5ce97e,0.1,3,0.8,625
0,0.07,0.04,1.0,45.456298474379366,0,f7df50fa6de3,0.1,3,0.8,625
1,0.07,0.04,3.0,160.90665615926005,1,f7df50fa6de3,0.1,3,0.8,625
2,0.07,0.04,6.0,640.7655454477513,2,f7df50fa6de3,0.1,3,0.8,625
3,0.07,0.04,33.0,2042.1635846843303,3,f7df50fa6de3,0.1,3,0.8,625
4,0.07,0.04,80.0,3869.3918975229712,4,f7df50fa6de3,0.1,3,0.8,625
5,0.07,0.04,205.0,7073.137265585742,5,f7df50fa6de3,0.1,3,0.8,625
6,0.07,0.04,406.0,10931.294382906884,6,f7df50fa6de3,0.1,3,0.8,625
7,0.07,0.04,618.0,16191.036011641823,7,f7df50fa6de3,0.1,3,0.8,625
8,0.07,0.04,829.0,23158.66135927228,8,f7df50fa6de3,0.1,3,0.8,625
9,0.07,0.04,1003.0,31027.76475893846,9,f7df50fa6de3,0.1,3,0.8,625
10,0.07,0.04,1130.0,40833.63802202234,10,f7df50fa6de3,0.1,3,0.8,625
11,0.07,0.04,1211.0,47621.74530566566,11,f7df50fa6de3,0.1,3,0.8,625
12,0.07,0.04,1265.0,52141.64939799251,12,f7df50fa6de3,0.1,3,0.8,625
13,0.07,0.04,1301.0,56457.752333180026,13,f7df50fa6de3,0.1,3,0.8,625
0,0.07,0.04,1.0,4.30182354164034,0,d97e1bd72e23,0.1,3,0.8,625
1,0.07,0.04,2.0,7.445045319738945,1,d97e1bd72e23,0.1,3,0.8,625
2,0.07,0.04,2.0,8.310556403220861,2,d97e1bd72e23,0.1,3,0.8,625
3,0.07,0.04,2.0,8.427498851845451,3,d97e1bd72e23,0.1,3,0.8,625
4,0.07,0.04,2.0,8.43997202556863,4,d97e1bd72e23,0.1,3,0.8,625
5,0.07,0.04,2.0,8.441401852618663,5,d97e1bd72e23,0.1,3,0.8,625
6,0.07,0.04,2.0,8.441552639174866,6,d97e1bd72e23,0.1,3,0.8,625
7,0.07,0.04,2.0,8.441568396248158,7,d97e1bd72e23,0.1,3,0.8,625
8,0.07,0.04,2.0,8.441570198581132,8,d97e1bd72e23,0.1,3,0.8,625
9,0.07,0.04,2.0,8.44157038691861,9,d97e1bd72e23,0.1,3,0.8,625
10,0.07,0.04,2.0,8.441570408461057,10,d97e1bd72e23,0.1,3,0.8,625
11,0.07,0.04,2.0,8.441570410732316,11,d97e1bd72e23,0.1,3,0.8,625
12,0.07,0.04,2.0,8.441570410964914,12,d97e1bd72e23,0.1,3,0.8,625
13,0.07,0.04,2.0,8.441570410996299,13,d97e1bd72e23,0.1,3,0.8,625
0,0.07,0.04,3.0,229.9746537314024,0,cf74ccd1faf1,0.1,3,0.8,625
1,0.07,0.04,9.0,914.3383877911572,1,cf74ccd1faf1,0.1,3,0.8,625
2,0.07,0.04,41.0,2432.4476390298714,2,cf74ccd1faf1,0.1,3,0.8,625
3,0.07,0.04,98.0,5022.43054318663,3,cf74ccd1faf1,0.1,3,0.8,625
4,0.07,0.04,263.0,8630.88240742036,4,cf74ccd1faf1,0.1,3,0.8,625
5,0.07,0.04,519.0,12060.215761769688,5,cf74ccd1faf1,0.1,3,0.8,625
6,0.07,0.04,709.0,16249.878239037364,6,cf74ccd1faf1,0.1,3,0.8,625
7,0.07,0.04,902.0,22023.079269180867,7,cf74ccd1faf1,0.1,3,0.8,625
8,0.07,0.04,1066.0,27545.604828669897,8,cf74ccd1faf1,0.1,3,0.8,625
9,0.07,0.04,1172.0,33672.96398946194,9,cf74ccd1faf1,0.1,3,0.8,625
10,0.07,0.04,1230.0,42380.88491727516,10,cf74ccd1faf1,0.1,3,0.8,625
11,0.07,0.04,1288.0,48625.234379480455,11,cf74ccd1faf1,0.1,3,0.8,625
12,0.07,0.04,1315.0,53003.0896292373,12,cf74ccd1faf1,0.1,3,0.8,625
13,0.07,0.04,1342.0,57370.47448543252,13,cf74ccd1faf1,0.1,3,0.8,625
0,0.07,0.04,1.0,296.0788758196837,0,b6afb7afe424,0.1,3,0.8,625
1,0.07,0.04,15.0,1115.5571112142245,1,b6afb7afe424,0.1,3,0.8,625
2,0.07,0.04,41.0,2720.6646826907195,2,b6afb7afe424,0.1,3,0.8,625
3,0.07,0.04,100.0,5392.468024030054,3,b6afb7afe424,0.1,3,0.8,625
4,0.07,0.04,285.0,8918.454204078349,4,b6afb7afe424,0.1,3,0.8,625
5,0.07,0.04,497.0,12533.961413362946,5,b6afb7afe424,0.1,3,0.8,625
6,0.07,0.04,702.0,16693.743160606627,6,b6afb7afe424,0.1,3,0.8,625
7,0.07,0.04,906.0,21995.200215739875,7,b6afb7afe424,0.1,3,0.8,625
8,0.07,0.04,1061.0,27283.1634094288,8,b6afb7afe424,0.1,3,0.8,625
9,0.07,0.04,1162.0,31764.605279370426,9,b6afb7afe424,0.1,3,0.8,625
10,0.07,0.04,1228.0,39925.45621408575,10,b6afb7afe424,0.1,3,0.8,625
11,0.07,0.04,1277.0,46875.06530543247,11,b6afb7afe424,0.1,3,0.8,625
12,0.07,0.04,1304.0,51571.01844701617,12,b6afb7afe424,0.1,3,0.8,625
13,0.07,0.04,1336.0,56106.379245550255,13,b6afb7afe424,0.1,3,0.8,625
0,0.07,0.04,1.0,8.115414168622229,0,c2d5c34a0dc8,0.1,3,0.8,625
1,0.07,0.04,1.0,15.945638935012862,1,c2d5c34a0dc8,0.1,3,0.8,625
2,0.07,0.04,2.0,30.07912508541311,2,c2d5c34a0dc8,0.1,3,0.8,625
3,0.07,0.04,2.0,105.84154934030109,3,c2d5c34a0dc8,0.1,3,0.8,625
4,0.07,0.04,4.0,447.02963161690735,4,c2d5c34a0dc8,0.1,3,0.8,625
5,0.07,0.04,11.0,1210.4681186462813,5,c2d5c34a0dc8,0.1,3,0.8,625
6,0.07,0.04,31.0,2471.579951790836,6,c2d5c34a0dc8,0.1,3,0.8,625
7,0.07,0.04,71.0,4340.913759230494,7,c2d5c34a0dc8,0.1,3,0.8,625
8,0.07,0.04,182.0,7776.226102209754,8,c2d5c34a0dc8,0.1,3,0.8,625
9,0.07,0.04,431.0,11282.20042815082,9,c2d5c34a0dc8,0.1,3,0.8,625
10,0.07,0.04,609.0,15439.290001040828,10,c2d5c34a0dc8,0.1,3,0.8,625
11,0.07,0.04,844.0,20762.75311555666,11,c2d5c34a0dc8,0.1,3,0.8,625
12,0.07,0.04,1002.0,26220.3117560592,12,c2d5c34a0dc8,0.1,3,0.8,625
13,0.07,0.04,1132.0,31614.00828894825,13,c2d5c34a0dc8,0.1,3,0.8,625
0,0.07,0.04,14.0,625.0567328904635,0,c2816cd4c92c,0.1,3,0.8,625
1,0.07,0.04,35.0,1943.1556366270383,1,c2816cd4c92c,0.1,3,0.8,625
2,0.07,0.04,72.0,3796.211184411811,2,c2816cd4c92c,0.1,3,0.8,625
3,0.07,0.04,194.0,6796.170896063145,3,c2816cd4c92c,0.1,3,0.8,625
4,0.07,0.04,375.0,10316.477870579713,4,c2816cd4c92c,0.1,3,0.8,625
5,0.07,0.04,596.0,15252.672365257587,5,c2816cd4c92c,0.1,3,0.8,625
6,0.07,0.04,798.0,21994.48818457362,6,c2816cd4c92c,0.1,3,0.8,625
7,0.07,0.04,981.0,29216.9420942618,7,c2816cd4c92c,0.1,3,0.8,625
8,0.07,0.04,1114.0,38905.86924129163,8,c2816cd4c92c,0.1,3,0.8,625
9,0.07,0.04,1204.0,46123.2162331566,9,c2816cd4c92c,0.1,3,0.8,625
10,0.07,0.04,1263.0,51413.06394646309,10,c2816cd4c92c,0.1,3,0.8,625
11,0.07,0.04,1299.0,55773.075636833375,11,c2816cd4c92c,0.1,3,0.8,625
12,0.07,0.04,1336.0,59336.31941773663,12,c2816cd4c92c,0.1,3,0.8,625
13,0.07,0.04,1378.0,61780.893652192455,13,c2816cd4c92c,0.1,3,0.8,625
0,0.07,0.04,7.0,950.019334966947,0,76bae15e8ae9,0.1,3,0.8,625
1,0.07,0.04,26.0,2197.8885354920258,1,76bae15e8ae9,0.1,3,0.8,625
2,0.07,0.04,67.0,4142.355412389277,2,76bae15e8ae9,0.1,3,0.8,625
3,0.07,0.04,200.0,7739.878636842748,3,76bae15e8ae9,0.1,3,0.8,625
4,0.07,0.04,433.0,11263.786431531202,4,76bae15e8ae9,0.1,3,0.8,625
5,0.07,0.04,614.0,15408.038129852615,5,76bae15e8ae9,0.1,3,0.8,625
6,0.07,0.04,845.0,20867.67632426204,6,76bae15e8ae9,0.1,3,0.8,625
7,0.07,0.04,1013.0,26437.80439897657,7,76bae15e8ae9,0.1,3,0.8,625
8,0.07,0.04,1131.0,31282.530884977838,8,76bae15e8ae9,0.1,3,0.8,625
9,0.07,0.04,1202.0,39137.517876275466,9,76bae15e8ae9,0.1,3,0.8,625
10,0.07,0.04,1272.0,46373.69114119079,10,76bae15e8ae9,0.1,3,0.8,625
11,0.07,0.04,1300.0,51631.947044897766,11,76bae15e8ae9,0.1,3,0.8,625
12,0.07,0.04,1325.0,55747.9994294469,12,76bae15e8ae9,0.1,3,0.8,625
13,0.07,0.04,1363.0,59769.12535363985,13,76bae15e8ae9,0.1,3,0.8,625
0,0.07,0.04,22.0,1426.2183663896976,0,cc4b353fbba9,0.1,3,0.8,625
1,0.07,0.04,58.0,3122.324235647756,1,cc4b353fbba9,0.1,3,0.8,625
2,0.07,0.04,114.0,6064.806297106316,2,cc4b353fbba9,0.1,3,0.8,625
3,0.07,0.04,325.0,9797.440907664592,3,cc4b353fbba9,0.1,3,0.8,625
4,0.07,0.04,544.0,13526.571863420242,4,cc4b353fbba9,0.1,3,0.8,625
5,0.07,0.04,775.0,18303.4471714688,5,cc4b353fbba9,0.1,3,0.8,625
6,0.07,0.04,958.0,24754.231712083398,6,cc4b353fbba9,0.1,3,0.8,625
7,0.07,0.04,1101.0,30094.69724299686,7,cc4b353fbba9,0.1,3,0.8,625
8,0.07,0.04,1190.0,38157.94517022397,8,cc4b353fbba9,0.1,3,0.8,625
9,0.07,0.04,1255.0,45573.45704059416,9,cc4b353fbba9,0.1,3,0.8,625
10,0.07,0.04,1296.0,50945.14935164931,10,cc4b353fbba9,0.1,3,0.8,625
11,0.07,0.04,1320.0,55425.38172666227,11,cc4b353fbba9,0.1,3,0.8,625
12,0.07,0.04,1354.0,59110.2979853281,12,cc4b353fbba9,0.1,3,0.8,625
13,0.07,0.04,1384.0,61952.35532985399,13,cc4b353fbba9,0.1,3,0.8,625
0,0.07,0.04,25.0,2122.1038155320907,0,1e61da9318ad,0.1,3,0.8,625
1,0.07,0.04,63.0,3982.115774140473,1,1e61da9318ad,0.1,3,0.8,625
2,0.07,0.04,164.0,7283.676543537736,2,1e61da9318ad,0.1,3,0.8,625
3,0.07,0.04,418.0,10884.357307618897,3,1e61da9318ad,0.1,3,0.8,625
4,0.07,0.04,593.0,14831.456474333958,4,1e61da9318ad,0.1,3,0.8,625
5,0.07,0.04,826.0,20230.021811161147,5,1e61da9318ad,0.1,3,0.8,625
6,0.07,0.04,999.0,26555.174938548666,6,1e61da9318ad,0.1,3,0.8,625
7,0.07,0.04,1132.0,32858.577464048016,7,1e61da9318ad,0.1,3,0.8,625
8,0.07,0.04,1202.0,41647.67052133627,8,1e61da9318ad,0.1,3,0.8,625
9,0.07,0.04,1264.0,47877.01768906892,9,1e61da9318ad,0.1,3,0.8,625
10,0.07,0.04,1299.0,52721.43039456885,10,1e61da9318ad,0.1,3,0.8,625
11,0.07,0.04,1327.0,57026.7625924796,11,1e61da9318ad,0.1,3,0.8,625
12,0.07,0.04,1365.0,60307.99094524703,12,1e61da9318ad,0.1,3,0.8,625
13,0.07,0.04,1388.0,62528.20677822002,13,1e61da9318ad,0.1,3,0.8,625
0,0.07,0.04,1.0,11.087359651949493,0,4829533b511c,0.1,3,0.8,625
1,0.07,0.04,1.0,14.808631790289423,1,4829533b511c,0.1,3,0.8,625
2,0.07,0.04,1.0,22.351609584121054,2,4829533b511c,0.1,3,0.8,625
3,0.07,0.04,2.0,25.835366817010087,3,4829533b511c,0.1,3,0.8,625
4,0.07,0.04,2.0,28.30836747145897,4,4829533b511c,0.1,3,0.8,625
5,0.07,0.04,2.0,39.11087289876004,5,4829533b511c,0.1,3,0.8,625
6,0.07,0.04,3.0,59.65622733414962,6,4829533b511c,0.1,3,0.8,625
7,0.07,0.04,4.0,81.34413037221489,7,4829533b511c,0.1,3,0.8,625
8,0.07,0.04,5.0,135.21075834269254,8,4829533b511c,0.1,3,0.8,625
9,0.07,0.04,7.0,231.1021018744753,9,4829533b511c,0.1,3,0.8,625
10,0.07,0.04,9.0,348.3516497661177,10,4829533b511c,0.1,3,0.8,625
11,0.07,0.04,9.0,644.7710435683327,11,4829533b511c,0.1,3,0.8,625
12,0.07,0.04,19.0,1257.1520575360853,12,4829533b511c,0.1,3,0.8,625
13,0.07,0.04,42.0,3039.590431711461,13,4829533b511c,0.1,3,0.8,625
0,0.07,0.04,21.0,2118.4722117571787,0,f87afe134edc,0.1,3,0.8,625
1,0.07,0.04,81.0,4918.74941822895,1,f87afe134edc,0.1,3,0.8,625
2,0.07,0.04,189.0,9616.713313459346,2,f87afe134edc,0.1,3,0.8,625
3,0.07,0.04,361.0,15199.374715324431,3,f87afe134edc,0.1,3,0.8,625
4,0.07,0.04,595.0,19210.381328118645,4,f87afe134edc,0.1,3,0.8,625
5,0.07,0.04,837.0,22556.126739290477,5,f87afe134edc,0.1,3,0.8,625
6,0.07,0.04,1020.0,26267.6728067657,6,f87afe134edc,0.1,3,0.8,625
7,0.07,0.04,1125.0,29311.65455666574,7,f87afe134edc,0.1,3,0.8,625
8,0.07,0.04,1208.0,34939.00751400416,8,f87afe134edc,0.1,3,0.8,625
9,0.07,0.04,1270.0,43495.33748956513,9,f87afe134edc,0.1,3,0.8,625
10,0.07,0.04,1317.0,50085.96251397285,10,f87afe134edc,0.1,3,0.8,625
11,0.07,0.04,1353.0,55194.74290335526,11,f87afe134edc,0.1,3,0.8,625
12,0.07,0.04,1384.0,59015.44654197754,12,f87afe134edc,0.1,3,0.8,625
13,0.07,0.04,1413.0,62254.985525730975,13,f87afe134edc,0.1,3,0.8,625
0,0.07,0.04,43.0,3456.6554288455977,0,58839af42ed3,0.1,3,0.8,625
1,0.07,0.04,136.0,6697.943628753147,1,58839af42ed3,0.1,3,0.8,625
2,0.07,0.04,311.0,10221.276507483806,2,58839af42ed3,0.1,3,0.8,625
3,0.07,0.04,544.0,14245.051394647457,3,58839af42ed3,0.1,3,0.8,625
4,0.07,0.04,777.0,18882.51654130152,4,58839af42ed3,0.1,3,0.8,625
5,0.07,0.04,966.0,25005.13627760977,5,58839af42ed3,0.1,3,0.8,625
6,0.07,0.04,1106.0,29203.68703984033,6,58839af42ed3,0.1,3,0.8,625
7,0.07,0.04,1186.0,35320.453776758695,7,58839af42ed3,0.1,3,0.8,625
8,0.07,0.04,1249.0,43690.77696862672,8,58839af42ed3,0.1,3,0.8,625
9,0.07,0.04,1287.0,49334.98474237098,9,58839af42ed3,0.1,3,0.8,625
10,0.07,0.04,1315.0,54079.30520993441,10,58839af42ed3,0.1,3,0.8,625
11,0.07,0.04,1357.0,58360.51786626434,11,58839af42ed3,0.1,3,0.8,625
12,0.07,0.04,1380.0,61412.82051822744,12,58839af42ed3,0.1,3,0.8,625
13,0.07,0.04,1411.0,63471.499423868205,13,58839af42ed3,0.1,3,0.8,625
0,0.07,0.04,4.0,85.8940102403878,0,cc83219f2c8f,0.1,3,0.8,625
1,0.07,0.04,7.0,476.0932737986855,1,cc83219f2c8f,0.1,3,0.8,625
2,0.07,0.04,21.0,1713.2314461631463,2,cc83219f2c8f,0.1,3,0.8,625
3,0.07,0.04,59.0,3847.54710974474,3,cc83219f2c8f,0.1,3,0.8,625
4,0.07,0.04,198.0,7130.389943537474,4,cc83219f2c8f,0.1,3,0.8,625
5,0.07,0.04,426.0,10878.311802758191,5,cc83219f2c8f,0.1,3,0.8,625
6,0.07,0.04,614.0,15209.785066316324,6,cc83219f2c8f,0.1,3,0.8,625
7,0.07,0.04,842.0,21044.343543596664,7,cc83219f2c8f,0.1,3,0.8,625
8,0.07,0.04,1013.0,28255.88010154857,8,cc83219f2c8f,0.1,3,0.8,625
9,0.07,0.04,1137.0,36896.89714963629,9,cc83219f2c8f,0.1,3,0.8,625
10,0.07,0.04,1219.0,44980.28879753983,10,cc83219f2c8f,0.1,3,0.8,625
11,0.07,0.04,1274.0,50523.85714939416,11,cc83219f2c8f,0.1,3,0.8,625
12,0.07,0.04,1301.0,54523.82781482113,12,cc83219f2c8f,0.1,3,0.8,625
13,0.07,0.04,1335.0,58556.95164231781,13,cc83219f2c8f,0.1,3,0.8,625
0,0.07,0.04,2.0,189.07051731989648,0,d38e2c5cca8a,0.1,3,0.8,625
1,0.07,0.04,11.0,462.4740933367141,1,d38e2c5cca8a,0.1,3,0.8,625
2,0.07,0.04,29.0,853.9100513195909,2,d38e2c5cca8a,0.1,3,0.8,625
3,0.07,0.04,46.0,2132.335438868057,3,d38e2c5cca8a,0.1,3,0.8,625
4,0.07,0.04,90.0,4314.971463729373,4,d38e2c5cca8a,0.1,3,0.8,625
5,0.07,0.04,169.0,7909.27291744382,5,d38e2c5cca8a,0.1,3,0.8,625
6,0.07,0.04,388.0,13655.240630854005,6,d38e2c5cca8a,0.1,3,0.8,625
7,0.07,0.04,615.0,18021.114020755704,7,d38e2c5cca8a,0.1,3,0.8,625
8,0.07,0.04,793.0,21378.627757440805,8,d38e2c5cca8a,0.1,3,0.8,625
9,0.07,0.04,966.0,25420.430703904247,9,d38e2c5cca8a,0.1,3,0.8,625
10,0.07,0.04,1103.0,29447.158621123504,10,d38e2c5cca8a,0.1,3,0.8,625
11,0.07,0.04,1192.0,36482.35477254149,11,d38e2c5cca8a,0.1,3,0.8,625
12,0.07,0.04,1257.0,44390.22566862309,12,d38e2c5cca8a,0.1,3,0.8,625
13,0.07,0.04,1307.0,50645.73352934649,13,d38e2c5cca8a,0.1,3,0.8,625
0,0.07,0.04,1.0,7.657858071182089,0,70f0e8487736,0.1,3,0.8,625
1,0.07,0.04,1.0,19.21152430809853,1,70f0e8487736,0.1,3,0.8,625
2,0.07,0.04,2.0,25.657279278681337,2,70f0e8487736,0.1,3,0.8,625
3,0.07,0.04,2.0,45.23334787943914,3,70f0e8487736,0.1,3,0.8,625
4,0.07,0.04,2.0,312.77385560662685,4,70f0e8487736,0.1,3,0.8,625
5,0.07,0.04,14.0,969.9157636020108,5,70f0e8487736,0.1,3,0.8,625
6,0.07,0.04,34.0,2443.946375289884,6,70f0e8487736,0.1,3,0.8,625
7,0.07,0.04,68.0,4953.706603987392,7,70f0e8487736,0.1,3,0.8,625
8,0.07,0.04,221.0,8513.98358283352,8,70f0e8487736,0.1,3,0.8,625
9,0.07,0.04,440.0,12297.931804952765,9,70f0e8487736,0.1,3,0.8,625
10,0.07,0.04,695.0,16584.141451819243,10,70f0e8487736,0.1,3,0.8,625
11,0.07,0.04,905.0,22276.065948386185,11,70f0e8487736,0.1,3,0.8,625
12,0.07,0.04,1054.0,27151.061672749373,12,70f0e8487736,0.1,3,0.8,625
13,0.07,0.04,1163.0,31856.56762044913,13,70f0e8487736,0.1,3,0.8,625
0,0.07,0.04,1.0,49.97704110679266,0,d2bb22a0bcf2,0.1,3,0.8,625
1,0.07,0.04,2.0,188.5633428580959,1,d2bb22a0bcf2,0.1,3,0.8,625
2,0.07,0.04,5.0,782.2744326245763,2,d2bb22a0bcf2,0.1,3,0.8,625
3,0.07,0.04,21.0,2255.219221192704,3,d2bb22a0bcf2,0.1,3,0.8,625
4,0.07,0.04,66.0,4417.060183403656,4,d2bb22a0bcf2,0.1,3,0.8,625
5,0.07,0.04,185.0,8130.931902684552,5,d2bb22a0bcf2,0.1,3,0.8,625
6,0.07,0.04,450.0,12039.703590561478,6,d2bb22a0bcf2,0.1,3,0.8,625
7,0.07,0.04,649.0,15809.341927824502,7,d2bb22a0bcf2,0.1,3,0.8,625
8,0.07,0.04,868.0,20980.468951130977,8,d2bb22a0bcf2,0.1,3,0.8,625
9,0.07,0.04,1028.0,26572.69436912142,9,d2bb22a0bcf2,0.1,3,0.8,625
10,0.07,0.04,1147.0,31374.9282946224,10,d2bb22a0bcf2,0.1,3,0.8,625
11,0.07,0.04,1217.0,39513.46040405884,11,d2bb22a0bcf2,0.1,3,0.8,625
12,0.07,0.04,1273.0,46055.10557509188,12,d2bb22a0bcf2,0.1,3,0.8,625
13,0.07,0.04,1302.0,51324.35580930999,13,d2bb22a0bcf2,0.1,3,0.8,625
0,0.07,0.04,1.0,1.2914657714490592,0,9fc19ecb4bc1,0.1,3,0.8,625
1,0.07,0.04,1.0,1.2934997581046992,1,9fc19ecb4bc1,0.1,3,0.8,625
2,0.07,0.04,1.0,1.293712700159821,2,9fc19ecb4bc1,0.1,3,0.8,625
3,0.07,0.04,1.0,1.293737061735932,3,9fc19ecb4bc1,0.1,3,0.8,625
4,0.07,0.04,1.0,1.2937396074913667,4,9fc19ecb4bc1,0.1,3,0.8,625
5,0.07,0.04,1.0,1.293739898681047,5,9fc19ecb4bc1,0.1,3,0.8,625
6,0.07,0.04,1.0,1.293739929381693,6,9fc19ecb4bc1,0.1,3,0.8,625
7,0.07,0.04,1.0,1.2937399325898016,7,9fc19ecb4bc1,0.1,3,0.8,625
8,0.07,0.04,1.0,1.2937399329567516,8,9fc19ecb4bc1,0.1,3,0.8,625
9,0.07,0.04,1.0,1.2937399329950972,9,9fc19ecb4bc1,0.1,3,0.8,625
10,0.07,0.04,1.0,1.293739932999483,10,9fc19ecb4bc1,0.1,3,0.8,625
11,0.07,0.04,1.0,1.2937399329999455,11,9fc19ecb4bc1,0.1,3,0.8,625
12,0.07,0.04,1.0,1.2937399329999928,12,9fc19ecb4bc1,0.1,3,0.8,625
13,0.07,0.04,1.0,1.2937399329999988,13,9fc19ecb4bc1,0.1,3,0.8,625
0,0.07,0.04,1.0,38.35912050948672,0,1615dc1e029e,0.1,3,0.8,625
1,0.07,0.04,2.0,179.47799220490808,1,1615dc1e029e,0.1,3,0.8,625
2,0.07,0.04,7.0,840.7867196052127,2,1615dc1e029e,0.1,3,0.8,625
3,0.07,0.04,11.0,3017.06402554678,3,1615dc1e029e,0.1,3,0.8,625
4,0.07,0.04,24.0,5241.218677630679,4,1615dc1e029e,0.1,3,0.8,625
5,0.07,0.04,52.0,7263.739044694164,5,1615dc1e029e,0.1,3,0.8,625
6,0.07,0.04,126.0,10309.699721761684,6,1615dc1e029e,0.1,3,0.8,625
7,0.07,0.04,308.0,13851.28947434887,7,1615dc1e029e,0.1,3,0.8,625
8,0.07,0.04,521.0,17966.746551394666,8,1615dc1e029e,0.1,3,0.8,625
9,0.07,0.04,765.0,21858.86656371741,9,1615dc1e029e,0.1,3,0.8,625
10,0.07,0.04,974.0,26498.61958003325,10,1615dc1e029e,0.1,3,0.8,625
11,0.07,0.04,1126.0,30948.28433666264,11,1615dc1e029e,0.1,3,0.8,625
12,0.07,0.04,1219.0,36855.76424395961,12,1615dc1e029e,0.1,3,0.8,625
13,0.07,0.04,1286.0,45496.72152856362,13,1615dc1e029e,0.1,3,0.8,625
0,0.07,0.04,1.0,6.427277204653494,0,27e17b83d7f6,0.1,3,0.8,625
1,0.07,0.04,1.0,6.437399808252733,1,27e17b83d7f6,0.1,3,0.8,625
2,0.07,0.04,1.0,6.438459563491357,2,27e17b83d7f6,0.1,3,0.8,625
3,0.07,0.04,1.0,6.438580804492295,3,27e17b83d7f6,0.1,3,0.8,625
4,0.07,0.04,1.0,6.438593474031229,4,27e17b83d7f6,0.1,3,0.8,625
5,0.07,0.04,1.0,6.438594923203818,5,27e17b83d7f6,0.1,3,0.8,625
6,0.07,0.04,1.0,6.43859507599266,6,27e17b83d7f6,0.1,3,0.8,625
7,0.07,0.04,1.0,6.438595091958554,7,27e17b83d7f6,0.1,3,0.8,625
8,0.07,0.04,1.0,6.438595093784765,8,27e17b83d7f6,0.1,3,0.8,625
9,0.07,0.04,1.0,6.4385950939756,9,27e17b83d7f6,0.1,3,0.8,625
10,0.07,0.04,1.0,6.438595093997427,10,27e17b83d7f6,0.1,3,0.8,625
11,0.07,0.04,1.0,6.438595093999729,11,27e17b83d7f6,0.1,3,0.8,625
12,0.07,0.04,1.0,6.438595093999965,12,27e17b83d7f6,0.1,3,0.8,625
13,0.07,0.04,1.0,6.438595093999995,13,27e17b83d7f6,0.1,3,0.8,625
0,0.07,0.04,1.0,6.294320388990677,0,ec289e50fea2,0.1,3,0.8,625
1,0.07,0.04,1.0,14.660073243776903,1,ec289e50fea2,0.1,3,0.8,625
2,0.07,0.04,2.0,22.21554836666863,2,ec289e50fea2,0.1,3,0.8,625
3,0.07,0.04,2.0,31.094548941091396,3,ec289e50fea2,0.1,3,0.8,625
4,0.07,0.04,2.0,55.64482995175877,4,ec289e50fea2,0.1,3,0.8,625
5,0.07,0.04,7.0,110.53411060583346,5,ec289e50fea2,0.1,3,0.8,625
6,0.07,0.04,9.0,309.1110566419631,6,ec289e50fea2,0.1,3,0.8,625
7,0.07,0.04,22.0,924.2122401511666,7,ec289e50fea2,0.1,3,0.8,625
8,0.07,0.04,46.0,2169.2789961571552,8,ec289e50fea2,0.1,3,0.8,625
9,0.07,0.04,87.0,4413.299668028482,9,ec289e50fea2,0.1,3,0.8,625
10,0.07,0.04,209.0,8211.825856728141,10,ec289e50fea2,0.1,3,0.8,625
11,0.07,0.04,481.0,12403.517394485005,11,ec289e50fea2,0.1,3,0.8,625
12,0.07,0.04,690.0,17780.72489399122,12,ec289e50fea2,0.1,3,0.8,625
13,0.07,0.04,899.0,24563.567044473788,13,ec289e50fea2,0.1,3,0.8,625
0,0.07,0.04,1.0,1.835296240176265,0,d7744ff85717,0.1,3,0.8,625
1,0.07,0.04,1.0,1.8381867295288987,1,d7744ff85717,0.1,3,0.8,625
2,0.07,0.04,1.0,1.8384893405324425,2,d7744ff85717,0.1,3,0.8,625
3,0.07,0.04,1.0,1.838523960659456,3,d7744ff85717,0.1,3,0.8,625
