,source,dest,weight
355,0d9a5484f79e,00e2c609b433,1
356,0d9a5484f79e,0c957eac7ed9,1
357,0d9a5484f79e,0d0044cacda0,5
358,0d9a5484f79e,1ccb8d961c15,1
359,0d9a5484f79e,2be68bedd48c,1
360,0d9a5484f79e,3bd625f07792,1
361,0d9a5484f79e,3d22c86ba2c9,1
362,0d9a5484f79e,496340ac7821,1
363,0d9a5484f79e,6ad700bedd83,10
364,0d9a5484f79e,87557ad1d2f9,1
365,0d9a5484f79e,956ab4ec8296,1
366,0d9a5484f79e,97782f82720e,6
367,0d9a5484f79e,a7c24c0bcfee,1
368,0d9a5484f79e,cb88c9ac35ef,1
369,0d9a5484f79e,d34272bcc35b,1
370,0df4bf175294,0b7c17df5c93,1
371,0df4bf175294,2411bc00212d,2
372,0df4bf175294,717ae5f18c3b,5
373,0df4bf175294,b10fd0da0efc,1
374,0df941cb1536,a20a2b7bb084,1
375,0e1a5a785140,1bd50a482b54,3
376,0e1a5a785140,5119b118f91d,1
377,0e1a5a785140,6a508b2eca69,1
378,0e1a5a785140,7ac9f0e12937,1
379,0e1a5a785140,90bbc9533a02,1
380,0e1a5a785140,9dc3c205c955,1
381,0e1a5a785140,a991b89eed28,3
382,0e1a5a785140,bb0a6ed87fd9,1
383,0e1a5a785140,c2de8de25d44,1
384,0e1a5a785140,c6f5c46f9e3d,1
385,0e3803a9c736,04426339e55d,5
386,0e3803a9c736,1863b0b035e5,1
387,0e3803a9c736,483aab8b1f38,2
388,0e3803a9c736,48ae093b8fec,1
389,0e3803a9c736,59f506beeccd,1
390,0e3803a9c736,682b73e4ac26,2
391,0e3803a9c736,68722dedde84,1
392,0e3803a9c736,c9fcb0463eca,1
393,0e3803a9c736,cb88c9ac35ef,1
394,0e3de9e49647,51984e3434d2,1
395,0e51b8c46864,33a194cda7de,1
396,0e51b8c46864,7d55d6c62061,1
397,0e51b8c46864,85db85ffd058,1
398,0e51b8c46864,ae92ca1ecdbf,1
399,0e51b8c46864,c096cef28cfc,1
400,0e51b8c46864,d02af9b90375,3
401,0e5275f34e63,29938b66ee9c,2
402,0e5275f34e63,97cc7d99c954,1
403,0e8612e70523,1010859799ff,1
404,0e8612e70523,3e6ea6702421,1
405,0e8612e70523,432fc7b6119c,2
406,0e8612e70523,483081937fa8,1
407,0e8612e70523,4935c8501194,1
408,0e8612e70523,6ef173bb0d5d,3
409,0e8612e70523,76bae15e8ae9,1
410,0e8612e70523,8ba5ef4e282b,3
411,0e8612e70523,979ee4d48a6d,1
412,0e8612e70523,9a2d94742295,2
413,0e8612e70523,9a72540b319a,1
414,0e8612e70523,a0b57f287242,1
415,0e8612e70523,e0929b1087c1,1
416,0e8cfbcc6331,0970cc3beac8,1
417,0e8cfbcc6331,1740c7cde0c3,1
418,0e8cfbcc6331,30857fa417ed,1
419,0e8cfbcc6331,432fc7b6119c,1
420,0e8cfbcc6331,453afb3d310d,1
421,0e8cfbcc6331,483081937fa8,1
422,0e8cfbcc6331,483aab8b1f38,2
423,0e8cfbcc6331,5309619d5958,1
424,0e8cfbcc6331,63803285b8e1,1
425,0e8cfbcc6331,682b73e4ac26,4
